   2.1796785304247992e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.1819671571034438e+00	   5.7531413144948796e-03	   0.0000000000000000e+00	
   2.1819444034378002e+00	   1.1506242633000584e-02	   0.0000000000000000e+00	
   2.1842026202543132e+00	   1.7277426826377749e-02	   0.0000000000000000e+00	
   2.1864455566581040e+00	   2.3060599217777152e-02	   0.0000000000000000e+00	
   2.1863771534182668e+00	   2.8825448424714763e-02	   0.0000000000000000e+00	
   2.1885894743446546e+00	   3.4626421833109843e-02	   0.0000000000000000e+00	
   2.1884905684269662e+00	   4.0396883634620580e-02	   0.0000000000000000e+00	
   2.1906721485093130e+00	   4.6215495820271277e-02	   0.0000000000000000e+00	
   2.1905426788205271e+00	   5.1991408656745418e-02	   0.0000000000000000e+00	
   2.1926933935528088e+00	   5.7827496552742767e-02	   0.0000000000000000e+00	
   2.1948285453939222e+00	   6.3675286911667892e-02	   0.0000000000000000e+00	
   2.1946530255983014e+00	   6.9462098093171262e-02	   0.0000000000000000e+00	
   2.1967571109994473e+00	   7.5327117537182284e-02	   0.0000000000000000e+00	
   2.1965508625000392e+00	   8.1118973202517236e-02	   0.0000000000000000e+00	
   2.1986237591323636e+00	   8.7001056532711687e-02	   0.0000000000000000e+00	
   2.2006808921001952e+00	   9.2894634250222347e-02	   0.0000000000000000e+00	
   2.2004283102659112e+00	   9.8696774555714614e-02	   0.0000000000000000e+00	
   2.2024540566737016e+00	   1.0460716614759222e-01	   0.0000000000000000e+00	
   2.2021705866267518e+00	   1.1041394098510784e-01	   0.0000000000000000e+00	
   2.2041648263573870e+00	   1.1634097914960635e-01	   0.0000000000000000e+00	
   2.2038504122034657e+00	   1.2215222393061020e-01	   0.0000000000000000e+00	
   2.2058130260323874e+00	   1.2809574056675696e-01	   0.0000000000000000e+00	
   2.2077596029994733e+00	   1.3405045500206958e-01	   0.0000000000000000e+00	
   2.2073984823552872e+00	   1.3987111645450179e-01	   0.0000000000000000e+00	
   2.2093132403358209e+00	   1.4584205473340603e-01	   0.0000000000000000e+00	
   2.2089210237664814e+00	   1.5166677162274683e-01	   0.0000000000000000e+00	
   2.2108038457949402e+00	   1.5765376358311850e-01	   0.0000000000000000e+00	
   2.2103804804984932e+00	   1.6348236964538271e-01	   0.0000000000000000e+00	
   2.2122312505200545e+00	   1.6948524434271858e-01	   0.0000000000000000e+00	
   2.2140657160818691e+00	   1.7549901408371091e-01	   0.0000000000000000e+00	
   2.2135952874597780e+00	   1.8133615858216917e-01	   0.0000000000000000e+00	
   2.2153975127392314e+00	   1.8736555190472692e-01	   0.0000000000000000e+00	
   2.2148957913763021e+00	   1.9320616665955778e-01	   0.0000000000000000e+00	
   2.2166656626241137e+00	   1.9925101060074729e-01	   0.0000000000000000e+00	
   2.2184190395023355e+00	   2.0530652941019314e-01	   0.0000000000000000e+00	
   2.2178700032489420e+00	   2.1115504856257478e-01	   0.0000000000000000e+00	
   2.2195908413206848e+00	   2.1722575562116900e-01	   0.0000000000000000e+00	
   2.2190103739608453e+00	   2.2307732299362737e-01	   0.0000000000000000e+00	
   2.2206985618154107e+00	   2.2916304335117127e-01	   0.0000000000000000e+00	
   2.2200866159496573e+00	   2.3501748991979793e-01	   0.0000000000000000e+00	
   2.2217420431175254e+00	   2.4111804787352856e-01	   0.0000000000000000e+00	
   2.2233807182330136e+00	   2.4722896757383148e-01	   0.0000000000000000e+00	
   2.2227211292135358e+00	   2.5309042329902104e-01	   0.0000000000000000e+00	
   2.2243268638501461e+00	   2.5921591385631526e-01	   0.0000000000000000e+00	
   2.2236356659533127e+00	   2.6507982258587309e-01	   0.0000000000000000e+00	
   2.2252083520252128e+00	   2.7121970635458720e-01	   0.0000000000000000e+00	
   2.2244855010579090e+00	   2.7708589754979651e-01	   0.0000000000000000e+00	
   2.2260250314376986e+00	   2.8323999614970852e-01	   0.0000000000000000e+00	
   2.2275475580430277e+00	   2.8940413750173677e-01	   0.0000000000000000e+00	
   2.2267767526507742e+00	   2.9527643319549413e-01	   0.0000000000000000e+00	
   2.2282659488527838e+00	   3.0145451836469789e-01	   0.0000000000000000e+00	
   2.2274633681189733e+00	   3.0732866632868533e-01	   0.0000000000000000e+00	
   2.2289191292182076e+00	   3.1352051503747819e-01	   0.0000000000000000e+00	
   2.2280847321958182e+00	   3.1939634327917277e-01	   0.0000000000000000e+00	
   2.2295069544681696e+00	   3.2560177453361233e-01	   0.0000000000000000e+00	
   2.2309119273336364e+00	   3.3181692378669442e-01	   0.0000000000000000e+00	
   2.2300292818427412e+00	   3.3769794277533449e-01	   0.0000000000000000e+00	
