   2.1865671641791042e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.1842633603732184e+00	   5.7591956594719865e-03	   0.0000000000000000e+00	
   2.1819444034378002e+00	   1.1506242633000584e-02	   0.0000000000000000e+00	
   2.1796103414206645e+00	   1.7241101093234248e-02	   0.0000000000000000e+00	
   2.1772612224741899e+00	   2.2963731381735034e-02	   0.0000000000000000e+00	
   2.1748970948547686e+00	   2.8674094009252887e-02	   0.0000000000000000e+00	
   2.1725180069222443e+00	   3.4372149655998101e-02	   0.0000000000000000e+00	
   2.1701240071393544e+00	   4.0057859171911986e-02	   0.0000000000000000e+00	
   2.1677151440711753e+00	   4.5731183576935973e-02	   0.0000000000000000e+00	
   2.1652914663845553e+00	   5.1392084061278612e-02	   0.0000000000000000e+00	
   2.1628530228475626e+00	   5.7040521985681096e-02	   0.0000000000000000e+00	
   2.1603998623289193e+00	   6.2676458881680941e-02	   0.0000000000000000e+00	
   2.1579320337974410e+00	   6.8299856451873753e-02	   0.0000000000000000e+00	
   2.1554495863214740e+00	   7.3910676570173389e-02	   0.0000000000000000e+00	
   2.1529525690683333e+00	   7.9508881282070301e-02	   0.0000000000000000e+00	
   2.1504410313037394e+00	   8.5094432804888112e-02	   0.0000000000000000e+00	
   2.1479150223912513e+00	   9.0667293528038220e-02	   0.0000000000000000e+00	
   2.1453745917917053e+00	   9.6227426013272957e-02	   0.0000000000000000e+00	
   2.1428197890626461e+00	   1.0177479299493677e-01	   0.0000000000000000e+00	
   2.1402506638577621e+00	   1.0730935738021546e-01	   0.0000000000000000e+00	
   2.1376672659263187e+00	   1.1283108224938415e-01	   0.0000000000000000e+00	
   2.1350696451125906e+00	   1.1833993085605279e-01	   0.0000000000000000e+00	
   2.1324578513552908e+00	   1.2383586662741042e-01	   0.0000000000000000e+00	
   2.1298319346870085e+00	   1.2931885316446734e-01	   0.0000000000000000e+00	
   2.1271919452336316e+00	   1.3478885424229564e-01	   0.0000000000000000e+00	
   2.1245379332137824e+00	   1.4024583381026781e-01	   0.0000000000000000e+00	
   2.1218699489382455e+00	   1.4568975599229375e-01	   0.0000000000000000e+00	
   2.1191880428093950e+00	   1.5112058508705559e-01	   0.0000000000000000e+00	
   2.1164922653206242e+00	   1.5653828556824137e-01	   0.0000000000000000e+00	
   2.1137826670557729e+00	   1.6194282208477612e-01	   0.0000000000000000e+00	
   2.1110592986885539e+00	   1.6733415946105182e-01	   0.0000000000000000e+00	
   2.1083222109819806e+00	   1.7271226269715520e-01	   0.0000000000000000e+00	
   2.1055714547877900e+00	   1.7807709696909366e-01	   0.0000000000000000e+00	
   2.1028070810458721e+00	   1.8342862762901990e-01	   0.0000000000000000e+00	
   2.1000291407836906e+00	   1.8876682020545388e-01	   0.0000000000000000e+00	
   2.0972376851157097e+00	   1.9409164040350391e-01	   0.0000000000000000e+00	
   2.0944327652428170e+00	   1.9940305410508544e-01	   0.0000000000000000e+00	
   2.0916144324517445e+00	   2.0470102736913762e-01	   0.0000000000000000e+00	
   2.0887827381144946e+00	   2.0998552643183921e-01	   0.0000000000000000e+00	
   2.0859377336877589e+00	   2.1525651770682147e-01	   0.0000000000000000e+00	
   2.0830794707123426e+00	   2.2051396778537996e-01	   0.0000000000000000e+00	
   2.0802080008125818e+00	   2.2575784343668420e-01	   0.0000000000000000e+00	
   2.0773233756957663e+00	   2.3098811160798571e-01	   0.0000000000000000e+00	
   2.0744256471515601e+00	   2.3620473942482409e-01	   0.0000000000000000e+00	
   2.0715148670514179e+00	   2.4140769419123131e-01	   0.0000000000000000e+00	
   2.0685910873480062e+00	   2.4659694338993421e-01	   0.0000000000000000e+00	
   2.0656543600746216e+00	   2.5177245468255532e-01	   0.0000000000000000e+00	
   2.0627047373446064e+00	   2.5693419590981131e-01	   0.0000000000000000e+00	
   2.0597422713507694e+00	   2.6208213509171041e-01	   0.0000000000000000e+00	
   2.0567670143647994e+00	   2.6721624042774722e-01	   0.0000000000000000e+00	
   2.0537790187366838e+00	   2.7233648029709639e-01	   0.0000000000000000e+00	
   2.0507783368941244e+00	   2.7744282325880415e-01	   0.0000000000000000e+00	
   2.0477650213419509e+00	   2.8253523805197750e-01	   0.0000000000000000e+00	
   2.0447391246615387e+00	   2.8761369359597277e-01	   0.0000000000000000e+00	
   2.0417006995102205e+00	   2.9267815899058092e-01	   0.0000000000000000e+00	
   2.0386497986207033e+00	   2.9772860351621266e-01	   0.0000000000000000e+00	
   2.0355864748004806e+00	   3.0276499663407980e-01	   0.0000000000000000e+00	
   2.0325107809312439e+00	   3.0778730798637643e-01	   0.0000000000000000e+00	
   2.0294227699682996e+00	   3.1279550739645728e-01	   0.0000000000000000e+00	
   2.0263224949399770e+00	   3.1778956486901500e-01	   0.0000000000000000e+00	
   2.0232100089470437e+00	   3.2276945059025447e-01	   0.0000000000000000e+00	
   2.0200853651621156e+00	   3.2773513492806672e-01	   0.0000000000000000e+00	
   2.0169486168290671e+00	   3.3268658843219961e-01	   0.0000000000000000e+00	
   2.0137998172624436e+00	   3.3762378183442776e-01	   0.0000000000000000e+00	
   2.0106390198468702e+00	   3.4254668604871991e-01	   0.0000000000000000e+00	
