   0.0000000000000000e+00	   1.9149253731343283e+00	   0.0000000000000000e+00	
  -5.0444802349244589e-03	   1.9131965643763107e+00	   0.0000000000000000e+00	
  -1.0079843914592428e-02	   1.9114544789705834e+00	   0.0000000000000000e+00	
  -1.5106056127724914e-02	   1.9096991529729435e+00	   0.0000000000000000e+00	
  -2.0123082089799644e-02	   1.9079306225309023e+00	   0.0000000000000000e+00	
  -2.5130887143290384e-02	   1.9061489238832714e+00	   0.0000000000000000e+00	
  -3.0129436757904908e-02	   1.9043540933597414e+00	   0.0000000000000000e+00	
  -3.5118696530826395e-02	   1.9025461673804636e+00	   0.0000000000000000e+00	
  -4.0098632186946426e-02	   1.9007251824556308e+00	   0.0000000000000000e+00	
  -4.5069209579103639e-02	   1.8988911751850561e+00	   0.0000000000000000e+00	
  -5.0030394688316562e-02	   1.8970441822577535e+00	   0.0000000000000000e+00	
  -5.4982153624014790e-02	   1.8951842404515151e+00	   0.0000000000000000e+00	
  -5.9924452624273386e-02	   1.8933113866324902e+00	   0.0000000000000000e+00	
  -6.4857258056041506e-02	   1.8914256577547603e+00	   0.0000000000000000e+00	
  -6.9780536415369798e-02	   1.8895270908599189e+00	   0.0000000000000000e+00	
  -7.4694254327641138e-02	   1.8876157230766457e+00	   0.0000000000000000e+00	
  -7.9598378547792850e-02	   1.8856915916202817e+00	   0.0000000000000000e+00	
  -8.4492875960544930e-02	   1.8837547337924068e+00	   0.0000000000000000e+00	
  -8.9377713580621895e-02	   1.8818051869804098e+00	   0.0000000000000000e+00	
  -9.4252858552973592e-02	   1.8798429886570667e+00	   0.0000000000000000e+00	
  -9.9118278152998632e-02	   1.8778681763801115e+00	   0.0000000000000000e+00	
  -1.0397393978676239e-01	   1.8758807877918080e+00	   0.0000000000000000e+00	
  -1.0881981099121377e-01	   1.8738808606185247e+00	   0.0000000000000000e+00	
  -1.1365585943440436e-01	   1.8718684326703035e+00	   0.0000000000000000e+00	
  -1.1848205291570287e-01	   1.8698435418404324e+00	   0.0000000000000000e+00	
  -1.2329835936600725e-01	   1.8678062261050155e+00	   0.0000000000000000e+00	
